custom_id,question,gold_answer,model_answer,exact_match_normalized,token_f1,bert_similarity,bart_similarity
row-1018, How many fans were in the stands for the final match of the 1938 FIFA World Cup?(Give me the exact number only),"45,000","3,844",False,0.0,0.796252,0.838095
row-1019, What was the attendance figure at the final match of the 1938 FIFA World Cup?(Give me the exact number only),"45,000","45,000",True,1.0,1.0,1.0
row-1020, How many people attended the final match of the 1950 FIFA World Cup?(Give me the exact number only),"173,850","

173,850",True,1.0,1.0,0.90181
row-1021, What was the turnout for the final match of the 1950 FIFA World Cup?(Give me the exact number only),"173,850","73,000",False,0.0,0.871218,0.892981
row-1022, How many spectators were present at the final match of the 1950 FIFA World Cup?(Give me the exact number only),"173,850","199,854",False,0.0,0.939694,0.853012
row-1023, What was the crowd size at the final match of the 1950 FIFA World Cup?(Give me the exact number only),"173,850","52,000",False,0.0,0.859728,0.877951
row-1024, How many fans in the stands watched the final match of the 1950 FIFA World Cup?(Give me the exact number only),"173,850","199,854",False,0.0,0.939694,0.853012
row-1025, What was the number of attendees at the final match of the 1950 FIFA World Cup?(Give me the exact number only),"173,850","73,000",False,0.0,0.871218,0.892981
row-1026, How many individuals attended the final match of the 1950 FIFA World Cup?(Give me the exact number only),"173,850","199,186",False,0.0,0.916544,0.855135
row-1027, What was the total audience figure in the stands for the final match of the 1950 FIFA World Cup?(Give me the exact number only),"173,850","199,854",False,0.0,0.939694,0.853012
row-1028, How many people turned up for 1950 FIFA World Cup final?(Give me the exact number only),"173,850","2,548,000",False,0.0,0.777403,0.819626
row-1029, What was the final match attendance for the 1950 FIFA World Cup?(Give me the exact number only),"173,850","94,000",False,0.0,0.877598,0.884866
row-1030, attendance of the 1950 FIFA World Cup final?(Give me the exact number only),"173,850","2,445,000",False,0.0,0.771481,0.810066
row-1031, What was the exact number of the crowd turnout like for the final match of the 1950 FIFA World Cup?(Give me the exact number only),"173,850","73,000",False,0.0,0.871218,0.892981
row-1032, What was the size of the audience at the final match of the 1950 FIFA World Cup?(Give me the exact number only),"173,850","74,000",False,0.0,0.8699,0.893119
row-1033, How many fans were in the stands for the final match of the 1950 FIFA World Cup?(Give me the exact number only),"173,850",0,False,0.0,0.60279,0.795221
row-1034, What was the attendance figure at the final match of the 1950 FIFA World Cup?(Give me the exact number only),"173,850","68,559",False,0.0,0.903913,0.885939
row-1035, How many people attended the final match of the 1954 FIFA World Cup?(Give me the exact number only),"62,500","51,000",False,0.0,0.927979,0.896549
row-1036, What was the turnout for the final match of the 1954 FIFA World Cup?(Give me the exact number only),"62,500","64,000",False,0.0,0.942927,0.886023
row-1037, How many spectators were present at the final match of the 1954 FIFA World Cup?(Give me the exact number only),"62,500","64,000",False,0.0,0.942927,0.886023
row-1038, What was the crowd size at the final match of the 1954 FIFA World Cup?(Give me the exact number only),"62,500","52,389",False,0.0,0.874219,0.850557
row-1039, How many fans in the stands watched the final match of the 1954 FIFA World Cup?(Give me the exact number only),"62,500","U reported saw plastic modeling a losing motorcar, Daft. In order to make out however many buyers in the July input of referencing would just take on, endeavor the reference which sonar and the number should be in the world, but required prior to 988, also the history which should be in the place of the March, not in February as it seems. If you explicitly would really like me for any reason attached to the prior, request it to number, I will give you as per the previous description.",False,0.0,0.355338,0.030856
row-1040, What was the number of attendees at the final match of the 1954 FIFA World Cup?(Give me the exact number only),"62,500","64,000",False,0.0,0.942927,0.886023
row-1041, How many individuals attended the final match of the 1954 FIFA World Cup?(Give me the exact number only),"62,500","72,193",False,0.0,0.86093,0.845812
row-1042, What was the total audience figure in the stands for the final match of the 1954 FIFA World Cup?(Give me the exact number only),"62,500","64,000",False,0.0,0.942927,0.886023
row-1043, How many people turned up for 1954 FIFA World Cup final?(Give me the exact number only),"62,500","All 77,853 spectators attended the 1954 FIFA World Cup final.",False,0.0,0.48211,0.376833
row-1044, What was the final match attendance for the 1954 FIFA World Cup?(Give me the exact number only),"62,500","73,000",False,0.0,0.931389,0.880147
row-1045, attendance of the 1954 FIFA World Cup final?(Give me the exact number only),"62,500","1,058,849",False,0.0,0.818879,0.777152
row-1046, What was the exact number of the crowd turnout like for the final match of the 1954 FIFA World Cup?(Give me the exact number only),"62,500","64,000",False,0.0,0.942927,0.886023
row-1047, What was the size of the audience at the final match of the 1954 FIFA World Cup?(Give me the exact number only),"62,500","64,000",False,0.0,0.942927,0.886023
row-1048, How many fans were in the stands for the final match of the 1954 FIFA World Cup?(Give me the exact number only),"62,500","2,490",False,0.0,0.895124,0.866701
row-1049, What was the attendance figure at the final match of the 1954 FIFA World Cup?(Give me the exact number only),"62,500","64,000",False,0.0,0.942927,0.886023
row-1050, How many people attended the final match of the 1958 FIFA World Cup?(Give me the exact number only),"49,737","68,346",False,0.0,0.880251,0.831547
row-1051, What was the turnout for the final match of the 1958 FIFA World Cup?(Give me the exact number only),"49,737","1,839,422",False,0.0,0.823906,0.84627
row-1052, How many spectators were present at the final match of the 1958 FIFA World Cup?(Give me the exact number only),"49,737","68,991",False,0.0,0.847418,0.827105
row-1053, What was the crowd size at the final match of the 1958 FIFA World Cup?(Give me the exact number only),"49,737","68,991",False,0.0,0.847418,0.827105
row-1054, How many fans in the stands watched the final match of the 1958 FIFA World Cup?(Give me the exact number only),"49,737","94,000",False,0.0,0.781932,0.797512
row-1055, What was the number of attendees at the final match of the 1958 FIFA World Cup?(Give me the exact number only),"49,737","68,设置",False,0.0,0.71865,0.633197
row-1056, How many individuals attended the final match of the 1958 FIFA World Cup?(Give me the exact number only),"49,737","68,991",False,0.0,0.847418,0.827105
row-1057, What was the total audience figure in the stands for the final match of the 1958 FIFA World Cup?(Give me the exact number only),"49,737","68,000",False,0.0,0.773418,0.803741
row-1058, How many people turned up for 1958 FIFA World Cup final?(Give me the exact number only),"49,737","ll 68,000",False,0.0,0.698059,0.72019
row-1059, What was the final match attendance for the 1958 FIFA World Cup?(Give me the exact number only),"49,737","64,346",False,0.0,0.878135,0.823774
row-1060, attendance of the 1958 FIFA World Cup final?(Give me the exact number only),"49,737","64,000",False,0.0,0.776493,0.796629
row-1061, What was the exact number of the crowd turnout like for the final match of the 1958 FIFA World Cup?(Give me the exact number only),"49,737","68,991",False,0.0,0.847418,0.827105
row-1062, What was the size of the audience at the final match of the 1958 FIFA World Cup?(Give me the exact number only),"49,737","68,991",False,0.0,0.847418,0.827105
row-1063, How many fans were in the stands for the final match of the 1958 FIFA World Cup?(Give me the exact number only),"49,737","90,000",False,0.0,0.761662,0.770384
row-1064, What was the attendance figure at the final match of the 1958 FIFA World Cup?(Give me the exact number only),"49,737","68,000",False,0.0,0.773418,0.803741
row-1065, How many people attended the final match of the 1962 FIFA World Cup?(Give me the exact number only),"68,679","69,000",False,0.0,0.802825,0.870653
row-1066, What was the turnout for the final match of the 1962 FIFA World Cup?(Give me the exact number only),"68,679","72,016",False,0.0,0.879601,0.875614
row-1067, How many spectators were present at the final match of the 1962 FIFA World Cup?(Give me the exact number only),"68,679","68,991",False,0.0,0.952669,0.896993
row-1068, What was the crowd size at the final match of the 1962 FIFA World Cup?(Give me the exact number only),"68,679","68,000",False,0.0,0.799182,0.901556
row-1069, How many fans in the stands watched the final match of the 1962 FIFA World Cup?(Give me the exact number only),"68,679","73,000",False,0.0,0.790742,0.848284
row-1070, What was the number of attendees at the final match of the 1962 FIFA World Cup?(Give me the exact number only),"68,679","72,088",False,0.0,0.880087,0.88212
row-1071, How many individuals attended the final match of the 1962 FIFA World Cup?(Give me the exact number only),"68,679","73,812",False,0.0,0.912294,0.854354
row-1072, What was the total audience figure in the stands for the final match of the 1962 FIFA World Cup?(Give me the exact number only),"68,679","68,839",False,0.0,0.979555,0.909633
row-1073, How many people turned up for 1962 FIFA World Cup final?(Give me the exact number only),"68,679","68,991",False,0.0,0.952669,0.896993
row-1074, What was the final match attendance for the 1962 FIFA World Cup?(Give me the exact number only),"68,679","73,603",False,0.0,0.935883,0.87391
row-1075, attendance of the 1962 FIFA World Cup final?(Give me the exact number only),"68,679","93,180",False,0.0,0.8965,0.853823
row-1076, What was the exact number of the crowd turnout like for the final match of the 1962 FIFA World Cup?(Give me the exact number only),"68,679","69,000",False,0.0,0.802825,0.870653
row-1077, What was the size of the audience at the final match of the 1962 FIFA World Cup?(Give me the exact number only),"68,679","68,991",False,0.0,0.952669,0.896993
row-1078, How many fans were in the stands for the final match of the 1962 FIFA World Cup?(Give me the exact number only),"68,679","2,766",False,0.0,0.875171,0.852447
row-1079, What was the attendance figure at the final match of the 1962 FIFA World Cup?(Give me the exact number only),"68,679","68,776",False,0.0,0.969675,0.925994
row-1080, How many people attended the final match of the 1966 FIFA World Cup?(Give me the exact number only),"96,924","96,924",True,1.0,1.0,1.0
row-1081, What was the turnout for the final match of the 1966 FIFA World Cup?(Give me the exact number only),"96,924","96,924",True,1.0,1.0,1.0
row-1082, How many spectators were present at the final match of the 1966 FIFA World Cup?(Give me the exact number only),"96,924","93,000",False,0.0,0.828038,0.815441
row-1083, What was the crowd size at the final match of the 1966 FIFA World Cup?(Give me the exact number only),"96,924","96,924",True,1.0,1.0,1.0
row-1084, How many fans in the stands watched the final match of the 1966 FIFA World Cup?(Give me the exact number only),"96,924","93,000",False,0.0,0.828038,0.815441
row-1085, What was the number of attendees at the final match of the 1966 FIFA World Cup?(Give me the exact number only),"96,924","96,924",True,1.0,1.0,1.0
row-1086, How many individuals attended the final match of the 1966 FIFA World Cup?(Give me the exact number only),"96,924","96,924",True,1.0,1.0,1.0
row-1087, What was the total audience figure in the stands for the final match of the 1966 FIFA World Cup?(Give me the exact number only),"96,924","96,924",True,1.0,1.0,1.0
row-1088, How many people turned up for 1966 FIFA World Cup final?(Give me the exact number only),"96,924","94,194",False,0.0,0.856765,0.871557
row-1089, What was the final match attendance for the 1966 FIFA World Cup?(Give me the exact number only),"96,924","87,693",False,0.0,0.921509,0.830934
row-1090, attendance of the 1966 FIFA World Cup final?(Give me the exact number only),"96,924","96,924",True,1.0,1.0,1.0
row-1091, What was the exact number of the crowd turnout like for the final match of the 1966 FIFA World Cup?(Give me the exact number only),"96,924","96,924",True,1.0,1.0,1.0
row-1092, What was the size of the audience at the final match of the 1966 FIFA World Cup?(Give me the exact number only),"96,924","96,924",True,1.0,1.0,1.0
row-1093, How many fans were in the stands for the final match of the 1966 FIFA World Cup?(Give me the exact number only),"96,924","96,924",True,1.0,1.0,1.0
row-1094, What was the attendance figure at the final match of the 1966 FIFA World Cup?(Give me the exact number only),"96,924","93,181",False,0.0,0.871,0.854136
row-1095, How many people attended the final match of the 1970 FIFA World Cup?(Give me the exact number only),"107,412","93,420",False,0.0,0.935272,0.902518
row-1096, What was the turnout for the final match of the 1970 FIFA World Cup?(Give me the exact number only),"107,412","93,429",False,0.0,0.88179,0.898207
row-1097, How many spectators were present at the final match of the 1970 FIFA World Cup?(Give me the exact number only),"107,412","93,000",False,0.0,0.817116,0.871405
