custom_id,question,gold_answer,model_answer,exact_match_normalized,token_f1,bert_similarity,bart_similarity
row-1390,What was the population census result for Western Australia's 0-4 age cohort in 2011?,"142,774","In the 2011 population census, the 0-4 age cohort in Western Australia was recorded to be approximately 137,000.",False,0.0,0.452891,0.216686
row-1391,How many people in the age group 0-4 were accounted for in Western Australia's 2011 census?,"142,774","In the 2011 Census of Western Australia, the number of people in the age group 0-4 was approximately 180,000.",False,0.0,0.412486,0.192564
row-1392,What was the population total for Western Australia's 0-4 age demographic in 2011?,"142,774","The population of Western Australia's 0-4 age demographic in 2011 was approximately 137,600 people.",False,0.0,0.459045,0.291306
row-1393,"In 2011, what was the population of Western Australia of the age group 0-4 years?","142,774","In 2011, the population of Western Australia aged 0-4 years was approximately 167,000.",False,0.0,0.429752,0.299097
row-1394,population of Western Australia in 2011 between 0-4 age group,"142,774","The population of Western Australia in 2011 for the age group 0-4 years was approximately 198,000.",False,0.0,0.416743,0.261072
row-1395,What was the population count of Tasmania's 0-4 age group in 2011?,"30,231","In 2011, the population count of Tasmania's 0-4 age group was approximately 16,300.",False,0.0,0.378761,0.210572
row-1396,How many individuals aged 0-4 were there in Tasmania in 2011?,"30,231","In 2011, there were approximately 12,300 individuals aged 0-4 in Tasmania.",False,0.0,0.391848,0.29909
row-1397,What was Tasmania's population figure for the 0-4 age bracket in 2011?,"30,231","Tasmania's population for the 0-4 age bracket in 2011 was approximately 14,000.",False,0.0,0.365862,0.281746
row-1398,"In 2011, what was the number of people aged 0-4 residing in Tasmania?","30,231","In 2011, the number of people aged 0-4 residing in Tasmania was approximately 12,000.",False,0.0,0.384311,0.205452
row-1399,What was the demographic size of Tasmania's 0-4 age category in 2011?,"30,231","In 2011, the demographic size of Tasmania's 0-4 age category was approximately 20,000 children.",False,0.0,0.380974,0.219594
row-1400,How many residents aged 0-4 were recorded in Tasmania in 2011?,"30,231","In Tasmania in 2011, there were approximately 12,700 residents aged 0-4 years.",False,0.0,0.390506,0.274567
row-1401,What was the population tally for Tasmania's 0-4 age group in 2011?,"30,231","In 2011, the population of Tasmania's 0-4 age group was approximately 23,000.",False,0.0,0.3775,0.247417
row-1402,How many individuals aged 0-4 were living in Tasmania in 2011?,"30,231","In 2011, there were approximately 10,000 individuals aged 0-4 living in Tasmania.",False,0.0,0.378131,0.257105
row-1403,What was the count of Tasmania's 0-4 age range population in 2011?,"30,231","The population of Tasmania in the 0-4 age range in 2011 was approximately 23,000.",False,0.0,0.363848,0.229741
row-1404,What was the population size of Tasmania's 0-4 age group in 2011?,"30,231","The population size of Tasmania's 0-4 age group in 2011 was approximately 18,000.",False,0.0,0.35015,0.206893
row-1405,What was the population census result for Tasmania's 0-4 age cohort in 2011?,"30,231","In the 2011 population census, Tasmania's 0-4 age cohort was approximately 14,300 individuals.",False,0.0,0.362802,0.275575
row-1406,How many people in the age group 0-4 were accounted for in Tasmania's 2011 census?,"30,231","In Tasmania's 2011 census, there were approximately 13,665 people in the age group of 0-4 years old.",False,0.0,0.292598,0.180161
row-1407,What was the population total for Tasmania's 0-4 age demographic in 2011?,"30,231","The population of Tasmania's 0-4 age demographic in 2011 was approximately 15,300.",False,0.0,0.368178,0.275942
row-1408,"In 2011, what was the population of Tasmania of the age group 0-4 years?","30,231","In 2011, the population of Tasmania within the age group of 0-4 years was approximately 19,000.",False,0.0,0.340566,0.202012
row-1409,population of Tasmania in 2011 between 0-4 age group,"30,231","The population of Tasmania in 2011 for the 0-4 age group was approximately 28,000.",False,0.0,0.369403,0.242841
row-1410,What was the population count of Northern Territory's 0-4 age group in 2011?,"16,415","The population of the Northern Territory's 0-4 age group in 2011 was approximately 12,000.",False,0.0,0.369842,0.236985
row-1411,How many individuals aged 0-4 were there in Northern Territory in 2011?,"16,415","In 2011, there were approximately 12,600 individuals aged 0-4 in the Northern Territory.",False,0.0,0.404253,0.266854
row-1412,What was Northern Territory's population figure for the 0-4 age bracket in 2011?,"16,415","The Northern Territory's population for the 0-4 age bracket in 2011 was approximately 12,300.",False,0.0,0.387548,0.252282
row-1413,"In 2011, what was the number of people aged 0-4 residing in Northern Territory?","16,415","In 2011, the number of people aged 0-4 residing in the Northern Territory was approximately 13,500.",False,0.0,0.392437,0.177955
row-1414,What was the demographic size of Northern Territory's 0-4 age category in 2011?,"16,415","The demographic size of the 0-4 age category in the Northern Territory in 2011 was approximately 13,600 children.",False,0.0,0.394904,0.211605
row-1415,How many residents aged 0-4 were recorded in Northern Territory in 2011?,"16,415","In 2011, the number of residents aged 0-4 recorded in the Northern Territory was approximately 9,300.",False,0.0,0.401484,0.207072
row-1416,What was the population tally for Northern Territory's 0-4 age group in 2011?,"16,415","The population tally for the 0-4 age group in the Northern Territory in 2011 was approximately 15,000.",False,0.0,0.384511,0.193892
row-1417,How many individuals aged 0-4 were living in Northern Territory in 2011?,"16,415","In 2011, the number of individuals aged 0-4 living in the Northern Territory was approximately 8,400.",False,0.0,0.398936,0.207397
row-1418,What was the count of Northern Territory's 0-4 age range population in 2011?,"16,415","In 2011, the population of the 0-4 age range in the Northern Territory was approximately 12,000.",False,0.0,0.378736,0.191639
row-1419,What was the population size of Northern Territory's 0-4 age group in 2011?,"16,415","The population size of the Northern Territory's 0-4 age group in 2011 was approximately 12,000.",False,0.0,0.368374,0.215593
row-1420,What was the population census result for Northern Territory's 0-4 age cohort in 2011?,"16,415","The population census result for the Northern Territory's 0-4 age cohort in 2011 was approximately 15,600 individuals.",False,0.0,0.39624,0.227738
row-1421,How many people in the age group 0-4 were accounted for in Northern Territory's 2011 census?,"16,415","In the Northern Territory's 2011 census, there were approximately 11,221 people in the age group of 0-4 years.",False,0.0,0.286769,0.183933
row-1422,What was the population total for Northern Territory's 0-4 age demographic in 2011?,"16,415","The population total for the 0-4 age demographic in the Northern Territory in 2011 was approximately 9,607.",False,0.0,0.394413,0.198814
row-1423,"In 2011, what was the population of Northern Territory of the age group 0-4 years?","16,415","In 2011, the population of the Northern Territory aged 0-4 years was approximately 13,205.",False,0.0,0.366912,0.242139
row-1424,population of Northern Territory in 2011 between 0-4 age group,"16,415","The population of the Northern Territory in 2011 for the 0-4 age group was approximately 12,000.",False,0.0,0.367803,0.215629
row-1425,What was the population count of Australian Capital Territory's 0-4 age group in 2011?,"21,411","The population count of the 0-4 age group in the Australian Capital Territory in 2011 was approximately 8,500.",False,0.0,0.387551,0.191143
row-1426,How many individuals aged 0-4 were there in Australian Capital Territory in 2011?,"21,411","In the Australian Capital Territory in 2011, there were approximately 4,500 individuals aged 0-4.",False,0.0,0.397369,0.245899
row-1427,What was Australian Capital Territory's population figure for the 0-4 age bracket in 2011?,"21,411","The population of the 0-4 age bracket in the Australian Capital Territory in 2011 was approximately 14,000.",False,0.0,0.373385,0.206325
row-1428,"In 2011, what was the number of people aged 0-4 residing in Australian Capital Territory?","21,411","In 2011, the number of people aged 0-4 residing in the Australian Capital Territory was approximately 15,700.",False,0.0,0.389957,0.189748
row-1429,What was the demographic size of Australian Capital Territory's 0-4 age category in 2011?,"21,411","In 2011, the demographic size of the 0-4 age category in the Australian Capital Territory was approximately 10,500 individuals.",False,0.0,0.39347,0.197718
row-1430,How many residents aged 0-4 were recorded in Australian Capital Territory in 2011?,"21,411","In 2011, the Australian Capital Territory recorded approximately 8,200 residents aged 0-4 years.",False,0.0,0.382039,0.297114
row-1431,What was the population tally for Australian Capital Territory's 0-4 age group in 2011?,"21,411","The population tally for the 0-4 age group in the Australian Capital Territory in 2011 was approximately 13,300.",False,0.0,0.388645,0.206225
row-1432,How many individuals aged 0-4 were living in Australian Capital Territory in 2011?,"21,411","In 2011, there were approximately 6,100 individuals aged 0-4 living in the Australian Capital Territory.",False,0.0,0.37353,0.233037
row-1433,What was the count of Australian Capital Territory's 0-4 age range population in 2011?,"21,411","In 2011, the population of the Australian Capital Territory (ACT) in the 0-4 age range was approximately 8,000.",False,0.0,0.383223,0.205799
row-1434,What was the population size of Australian Capital Territory's 0-4 age group in 2011?,"21,411","The population size of the Australian Capital Territory’s 0-4 age group in 2011 was approximately 17,600.",False,0.0,0.377962,0.219759
row-1435,What was the population census result for Australian Capital Territory's 0-4 age cohort in 2011?,"21,411","The population census result for the Australian Capital Territory's 0-4 age cohort in 2011 was approximately 14,000 individuals.",False,0.0,0.394064,0.233516
row-1436,How many people in the age group 0-4 were accounted for in Australian Capital Territory's 2011 census?,"21,411","In the 2011 Australian Census, the number of people aged 0-4 in the Australian Capital Territory was approximately 9,300.",False,0.0,0.343139,0.153847
row-1437,What was the population total for Australian Capital Territory's 0-4 age demographic in 2011?,"21,411","The population total for the 0-4 age demographic in the Australian Capital Territory in 2011 was approximately 14,200.",False,0.0,0.394199,0.206843
row-1438,"In 2011, what was the population of Australian Capital Territory of the age group 0-4 years?","21,411","In 2011, the population of the Australian Capital Territory (ACT) aged 0-4 years was approximately 8,300.",False,0.0,0.362879,0.269413
